Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2023-03-05,23,8134,3052,4317,542,0,32,16077
2023-03-05,24,8135,2397,4171,595,0,19,15317
2023-03-06,1,8152,1953,4085,776,0,19,14985
2023-03-06,2,8151,1734,3781,894,0,19,14579
2023-03-06,3,8161,1562,3963,776,0,18,14480
2023-03-06,4,8178,1580,3992,808,0,19,14577
2023-03-06,5,8180,1523,3454,1105,0,42,14304
2023-03-06,6,8210,1519,3491,975,0,76,14271
2023-03-06,7,8271,1519,4139,1382,2,90,15403
2023-03-06,8,8271,1530,4910,1698,38,87,16534
2023-03-06,9,8278,1520,4461,1977,129,89,16454
2023-03-06,10,8270,1627,4492,1997,206,80,16672
2023-03-06,11,8250,1605,4370,1822,231,88,16366
2023-03-06,12,8257,1136,4371,1992,212,91,16059
2023-03-06,13,8259,1131,3934,2085,212,90,15711
2023-03-06,14,8377,976,4020,2330,208,89,16000
2023-03-06,15,8491,1090,4376,2385,211,87,16640
2023-03-06,16,8534,1078,4082,2548,162,84,16488
2023-03-06,17,8530,1336,4615,2410,62,83,17036
2023-03-06,18,8481,1394,5029,2475,12,77,17468
2023-03-06,19,8491,1515,4920,2431,0,35,17392
2023-03-06,20,8491,1519,5010,2131,0,26,17177
2023-03-06,21,8490,1534,4758,2075,0,29,16886
2023-03-06,22,8481,1538,4395,2075,0,26,16515
2023-03-06,23,8484,1529,4130,2058,0,26,16227
2023-03-06,24,8490,676,3529,2124,0,25,14844
2023-03-07,1,8482,362,3668,2101,0,28,14641
2023-03-07,2,8502,175,3670,2445,0,33,14825
2023-03-07,3,8681,228,3400,2324,0,28,14661
2023-03-07,4,8720,384,3359,2463,0,27,14953
2023-03-07,5,8738,612,3457,2120,0,34,14961
2023-03-07,6,8887,774,3634,2218,0,32,15545
2023-03-07,7,8884,941,3872,2673,2,33,16405
2023-03-07,8,8887,1007,4227,2872,41,28,17062
2023-03-07,9,8890,994,4230,2733,130,23,17000
2023-03-07,10,8891,1132,4256,2239,230,21,16769
2023-03-07,11,8893,836,4075,2923,321,20,17068
2023-03-07,12,8895,834,3566,3542,405,20,17262
2023-03-07,13,8895,866,3499,3503,416,20,17199
2023-03-07,14,8894,905,3472,3371,415,20,17077
2023-03-07,15,8900,1029,3584,3336,347,20,17216
2023-03-07,16,8899,1327,3701,3021,283,20,17251
2023-03-07,17,8897,1152,4240,3042,168,20,17519
2023-03-07,18,8892,820,4907,3369,54,20,18062
2023-03-07,19,8957,774,4985,3275,1,20,18012
2023-03-07,20,9029,770,5185,3255,0,20,18259
2023-03-07,21,9030,658,5098,3230,0,20,18036
2023-03-07,22,9023,733,4910,3048,0,20,17734
2023-03-07,23,9027,661,4186,3082,0,20,16976
2023-03-07,24,9031,227,3777,3215,0,20,16270
2023-03-08,1,9030,147,3394,3120,0,20,15711
2023-03-08,2,9032,160,3522,3168,0,20,15902
2023-03-08,3,9033,186,3727,2959,0,20,15925
2023-03-08,4,9035,262,3651,2849,0,20,15817
2023-03-08,5,9055,542,3281,2609,0,20,15507
2023-03-08,6,9059,552,3386,2498,0,20,15515
2023-03-08,7,9055,548,4052,2524,0,29,16208
2023-03-08,8,9060,586,4707,2644,48,55,17100
2023-03-08,9,9063,637,4547,2588,178,68,17081
2023-03-08,10,9066,543,4095,2278,322,71,16375
2023-03-08,11,9064,330,3903,1817,409,69,15592
2023-03-08,12,9060,137,3846,1790,416,69,15318
2023-03-08,13,9073,220,3775,2012,401,69,15550
2023-03-08,14,9073,397,3701,1624,387,69,15251
2023-03-08,15,9076,681,3802,1589,418,69,15635
2023-03-08,16,9072,987,4085,1259,354,69,15826
2023-03-08,17,9061,1080,4116,1388,221,70,15936
2023-03-08,18,9071,1084,4611,1980,65,34,16845
2023-03-08,19,9072,1085,5005,2160,1,20,17343
2023-03-08,20,9076,1077,5259,2064,0,20,17496
2023-03-08,21,9077,977,5138,1917,0,20,17129
2023-03-08,22,9077,624,4861,1739,0,20,16321
2023-03-08,23,9080,453,4563,1440,0,20,15556
2023-03-08,24,9091,417,4126,1306,0,20,14960
2023-03-09,1,9088,502,3561,1224,0,20,14395
2023-03-09,2,9097,552,3891,1201,0,20,14761
2023-03-09,3,9098,765,4006,1256,0,20,15145
2023-03-09,4,9091,885,3676,1290,0,20,14962
2023-03-09,5,9089,1285,3409,1266,0,19,15068
2023-03-09,6,9091,1384,3478,1149,0,26,15128
2023-03-09,7,9096,1551,4546,1145,2,57,16397
2023-03-09,8,9098,1783,4991,1014,76,78,17040
2023-03-09,9,9098,1701,4957,614,132,76,16578
2023-03-09,10,9104,1603,4467,509,202,69,15954
2023-03-09,11,9106,1662,4173,475,276,70,15762
2023-03-09,12,9109,1362,4268,573,278,34,15624
2023-03-09,13,9107,1380,3969,617,333,20,15426
2023-03-09,14,9118,1542,3849,511,404,20,15444
2023-03-09,15,9118,1771,3838,427,393,20,15567
2023-03-09,16,9115,2141,3911,220,294,20,15701
2023-03-09,17,9116,2140,4195,491,188,28,16158
2023-03-09,18,9117,2143,4933,577,47,60,16877
2023-03-09,19,9118,2181,5409,738,0,70,17516
2023-03-09,20,9135,2184,5350,1007,0,73,17749
2023-03-09,21,9136,1826,5175,1092,0,74,17303
2023-03-09,22,9133,1328,5160,1192,0,74,16887
2023-03-09,23,9136,1143,4359,1226,0,74,15938
2023-03-09,24,9137,635,4021,1110,0,72,14975
2023-03-10,1,9136,557,4099,1013,0,74,14879
2023-03-10,2,9137,589,4001,1114,0,34,14875
2023-03-10,3,9130,405,3898,1271,0,20,14724
2023-03-10,4,9129,380,3691,1840,0,19,15059
2023-03-10,5,9152,428,3328,1486,0,20,14414
2023-03-10,6,9157,666,3313,1916,0,21,15073
2023-03-10,7,9152,733,3595,2750,2,21,16253
2023-03-10,8,9158,733,3967,3053,23,20,16954
2023-03-10,9,9158,734,4406,3034,67,20,17419
2023-03-10,10,9160,842,4546,2919,121,20,17608
2023-03-10,11,9155,1172,4253,2899,131,20,17630
2023-03-10,12,9153,1190,4249,2779,135,20,17526
2023-03-10,13,9156,1312,4172,2649,155,31,17475
2023-03-10,14,9013,1132,4002,2801,144,58,17150
2023-03-10,15,8687,1166,4086,2932,123,72,17066
2023-03-10,16,8656,1320,3845,3095,91,72,17079
2023-03-10,17,8657,1304,4160,3528,53,72,17774
2023-03-10,18,8655,1300,4567,3453,11,71,18057
2023-03-10,19,8659,1303,5043,3072,0,74,18151
2023-03-10,20,8658,1305,5111,2770,0,75,17919
2023-03-10,21,8658,963,4992,2864,0,74,17551
2023-03-10,22,8652,754,4658,2863,0,73,17000
2023-03-10,23,8656,836,4274,2649,0,88,16503
2023-03-10,24,8655,617,3831,2637,0,78,15818
2023-03-11,1,8653,563,3765,2436,0,78,15495
2023-03-11,2,8653,597,3886,2070,0,79,15285
2023-03-11,3,8658,687,3864,1933,0,95,15237
2023-03-11,4,8660,604,3794,1925,0,79,15062
2023-03-11,5,8658,865,3774,2001,0,94,15392
2023-03-11,6,8661,1129,3392,1988,0,74,15244
2023-03-11,7,8670,1154,3791,1821,0,76,15512
2023-03-11,8,8668,1174,4265,1584,10,70,15771
2023-03-11,9,8666,1345,4503,1355,47,68,15984
2023-03-11,10,8667,1680,4436,1313,135,69,16300
2023-03-11,11,8670,1847,3906,1167,249,70,15909
2023-03-11,12,8676,2012,3785,988,338,70,15869
2023-03-11,13,8673,1761,3680,816,365,70,15365
2023-03-11,14,8673,2101,3466,440,339,85,15104
2023-03-11,15,8676,2169,3509,675,298,79,15406
2023-03-11,16,8686,2173,3779,616,266,36,15556
2023-03-11,17,8682,2193,4284,702,162,33,16056
2023-03-11,18,8679,2218,5190,652,44,20,16803
2023-03-11,19,8658,2515,5785,589,0,19,17566
2023-03-11,20,8655,2769,5634,501,0,19,17578
2023-03-11,21,8661,2617,5360,515,0,19,17172
2023-03-11,22,8672,2284,5053,510,0,19,16538
2023-03-11,23,8677,1710,4471,582,0,20,15460
2023-03-11,24,8682,1558,4066,596,0,20,14922
2023-03-12,1,8691,1383,3892,484,0,20,14470
2023-03-12,2,8708,1389,4256,368,0,20,14741
2023-03-12,3,8713,1437,4278,307,0,20,14755
2023-03-12,4,8706,1488,4261,301,0,20,14776
2023-03-12,5,8701,1476,4270,313,0,20,14780
2023-03-12,6,8700,1492,4134,368,0,36,14730
2023-03-12,7,8703,1541,4251,384,5,66,14950
2023-03-12,8,8704,1544,4060,432,55,69,14864
2023-03-12,9,8698,1545,4623,413,123,71,15473
2023-03-12,10,8701,1541,5056,297,185,69,15849
2023-03-12,11,8701,1541,5012,246,196,70,15766
2023-03-12,12,8699,1541,4678,260,236,34,15448
2023-03-12,13,8701,1645,4527,241,246,19,15379
2023-03-12,14,8700,2176,4411,184,198,19,15688
2023-03-12,15,8703,2333,4423,163,143,19,15784
2023-03-12,16,8702,2413,4494,174,102,30,15915
2023-03-12,17,8700,2305,5027,190,53,53,16328
2023-03-12,18,8699,2267,5326,234,14,52,16592
2023-03-12,19,8703,2269,5640,244,0,50,16906
2023-03-12,20,8714,2270,5316,294,0,51,16645
2023-03-12,21,8553,2214,5061,283,0,51,16162
2023-03-12,22,7892,2508,4941,241,0,51,15633
2023-03-12,23,7887,1897,4714,273,0,51,14822
2023-03-12,24,7888,1438,4591,277,0,51,14245
2023-03-13,1,7893,1279,4135,262,0,53,13622
2023-03-13,2,7892,1253,4320,261,0,52,13778
2023-03-13,3,7892,1433,4281,297,0,51,13954
2023-03-13,4,7890,1895,4146,377,0,51,14359
2023-03-13,5,7894,2470,3724,384,0,51,14523
2023-03-13,6,7892,2828,4441,424,0,51,15636
2023-03-13,7,7888,3766,4893,399,0,51,16997
2023-03-13,8,7884,3876,5336,442,4,55,17597
2023-03-13,9,7882,3909,5374,458,20,57,17700
2023-03-13,10,7888,3989,5526,453,42,74,17972
2023-03-13,11,7893,3777,5191,427,97,56,17441
2023-03-13,12,7890,3224,5028,357,138,53,16690
2023-03-13,13,7890,3141,4900,413,139,53,16536
2023-03-13,14,7890,2881,4757,697,128,53,16406
2023-03-13,15,7886,2492,4633,1034,121,53,16219
2023-03-13,16,7883,2270,4582,1491,105,53,16384
2023-03-13,17,7884,2151,5086,1825,63,53,17062
2023-03-13,18,7885,2169,5426,1939,21,53,17493
2023-03-13,19,7882,2255,5494,1962,0,53,17646
2023-03-13,20,7884,2180,5250,2130,0,53,17497
2023-03-13,21,7884,2139,4943,2062,0,53,17081
2023-03-13,22,7886,2020,4295,2064,0,52,16317
2023-03-13,23,7887,1770,4092,1951,0,52,15752
2023-03-13,24,7888,1078,3956,1983,0,54,14959
2023-03-14,1,7888,429,4056,2156,0,13,14542
2023-03-14,2,7889,439,4324,2111,0,0,14763
2023-03-14,3,7885,359,4137,2238,0,0,14619
2023-03-14,4,7888,470,4049,2511,0,0,14918
2023-03-14,5,7891,866,3901,2684,0,0,15342
2023-03-14,6,7886,940,4121,2882,0,0,15829
2023-03-14,7,7887,1213,4718,2923,0,6,16747
2023-03-14,8,7887,1433,5017,3011,13,38,17399
2023-03-14,9,7887,1636,4918,3154,51,53,17699
2023-03-14,10,7888,1595,4494,3272,112,53,17414
2023-03-14,11,7891,1194,4375,3393,188,53,17094
2023-03-14,12,7896,999,4117,3373,203,54,16642
2023-03-14,13,7888,1049,3966,2989,275,15,16182
2023-03-14,14,7886,1114,3899,3055,326,0,16280
2023-03-14,15,7888,1271,3928,3006,280,0,16373
2023-03-14,16,7885,1415,4051,3190,198,0,16739
2023-03-14,17,7882,1611,4271,3490,115,0,17369
2023-03-14,18,7885,1479,4671,3277,38,0,17350
2023-03-14,19,7881,1392,5401,3031,1,0,17706
2023-03-14,20,7880,1550,5568,2822,0,0,17820
2023-03-14,21,7883,1238,5268,2592,0,0,16981
2023-03-14,22,7879,1036,5012,2545,0,0,16472
2023-03-14,23,7880,937,4469,2587,0,0,15873
2023-03-14,24,7884,541,4033,2654,0,0,15112
2023-03-15,1,7890,505,3983,2508,0,0,14886
2023-03-15,2,7890,521,4145,2344,0,0,14900
2023-03-15,3,7894,690,4056,2203,0,0,14843
2023-03-15,4,7895,1110,3974,2186,0,0,15165
2023-03-15,5,7894,1727,3467,2192,0,0,15280
2023-03-15,6,7893,2030,4238,1900,0,0,16061
2023-03-15,7,7896,2685,5018,1612,3,0,17214
2023-03-15,8,7899,2910,5302,1213,103,0,17427
2023-03-15,9,7899,2684,5235,695,262,0,16775
2023-03-15,10,7896,2251,5028,491,383,0,16049
2023-03-15,11,7895,1725,5055,426,403,0,15504
2023-03-15,12,7899,1176,5023,407,424,0,14929
2023-03-15,13,7902,1180,4651,548,418,0,14699
2023-03-15,14,7899,1402,4303,839,413,0,14856
2023-03-15,15,7900,1464,4099,911,399,0,14773
2023-03-15,16,7898,1470,4124,1193,324,0,15009
2023-03-15,17,7906,1469,4511,1268,200,0,15354
2023-03-15,18,7904,1474,5134,1310,61,0,15883
2023-03-15,19,7903,1471,5265,1690,1,0,16330
2023-03-15,20,7903,1473,5061,2032,0,0,16469
2023-03-15,21,7899,1219,4987,2288,0,0,16393
2023-03-15,22,7897,675,4610,2655,0,0,15837
2023-03-15,23,7897,504,4035,2740,0,0,15176
2023-03-15,24,7901,504,4061,2620,0,0,15086
2023-03-16,1,7897,564,4093,2649,0,0,15203
2023-03-16,2,7899,508,3965,2600,0,0,14972
2023-03-16,3,7898,637,3848,2491,0,4,14878
2023-03-16,4,7895,839,3911,2239,0,0,14884
2023-03-16,5,7899,1213,3641,2112,0,14,14879
2023-03-16,6,7895,1416,3676,2181,0,45,15213
2023-03-16,7,7900,1704,4301,2158,2,53,16118
2023-03-16,8,7900,1772,4534,2128,36,51,16421
2023-03-16,9,7897,1946,4912,1922,107,51,16835
2023-03-16,10,7898,1734,4698,1946,217,51,16544
2023-03-16,11,7900,1317,4776,2082,242,52,16369
2023-03-16,12,7897,1242,4559,2188,248,52,16186
2023-03-16,13,7895,1194,4318,2341,336,21,16105
2023-03-16,14,7890,1276,4011,2341,305,0,15823
2023-03-16,15,7894,1474,3891,2428,277,0,15964
2023-03-16,16,7891,1926,4061,2406,190,0,16474
2023-03-16,17,7896,1952,4337,2374,87,0,16646
2023-03-16,18,7898,1958,4608,2167,29,0,16660
2023-03-16,19,7897,1967,4682,2412,0,0,16958
2023-03-16,20,7900,1925,4623,2476,0,0,16924
2023-03-16,21,7900,1104,4627,3003,0,0,16634
2023-03-16,22,7901,531,4234,3280,0,0,15946
2023-03-16,23,7900,164,4010,3252,0,0,15326
2023-03-16,24,7892,133,3500,3313,0,0,14838
2023-03-17,1,7882,132,3386,3485,0,0,14885
2023-03-17,2,7880,133,3133,3508,0,0,14654
2023-03-17,3,7881,231,3062,3485,0,0,14659
2023-03-17,4,7891,372,3250,3628,0,0,15141
2023-03-17,5,7890,539,2968,3556,0,0,14953
2023-03-17,6,7895,540,3112,3510,0,22,15079
2023-03-17,7,7897,540,3911,3750,0,51,16149
2023-03-17,8,7900,542,4227,4107,3,51,16830
2023-03-17,9,7899,542,4494,4183,12,53,17183
2023-03-17,10,7901,677,4712,4173,30,60,17553
2023-03-17,11,7901,875,4672,4153,42,61,17704
2023-03-17,12,7900,742,4443,4232,48,61,17426
2023-03-17,13,7903,588,4123,4347,49,55,17065
2023-03-17,14,7899,215,3914,4300,47,54,16429
2023-03-17,15,7901,129,3743,4447,52,51,16323
2023-03-17,16,7898,214,4123,4509,36,50,16830
2023-03-17,17,7898,284,4311,4337,23,50,16903
2023-03-17,18,7893,357,4442,4407,11,12,17122
2023-03-17,19,7893,353,4614,4172,0,0,17032
2023-03-17,20,7895,354,4863,3875,0,0,16987
2023-03-17,21,7897,356,4876,3716,0,0,16845
2023-03-17,22,7898,355,4425,3712,0,0,16390
2023-03-17,23,7902,355,4067,3756,0,0,16080
2023-03-17,24,7902,218,4063,3580,0,0,15763
2023-03-18,1,7902,125,4078,3330,0,0,15435
2023-03-18,2,7907,131,4133,3000,0,0,15171
2023-03-18,3,7907,191,4123,2993,0,0,15214
2023-03-18,4,7911,133,3378,3347,0,0,14769
2023-03-18,5,7908,124,3320,3018,0,0,14370
2023-03-18,6,7908,125,3609,3002,0,0,14644
2023-03-18,7,7908,125,4045,3074,2,0,15154
2023-03-18,8,7903,125,3980,3387,50,0,15445
2023-03-18,9,7905,125,3944,3637,149,0,15760
2023-03-18,10,7901,125,3825,3624,243,0,15718
2023-03-18,11,7907,125,4016,3855,281,0,16184
2023-03-18,12,7902,161,4376,3912,248,0,16599
2023-03-18,13,7897,198,3840,4152,201,16,16304
2023-03-18,14,7893,126,3665,4278,217,47,16226
2023-03-18,15,7901,126,3533,4232,213,51,16056
2023-03-18,16,7903,126,3666,4194,173,51,16113
2023-03-18,17,7904,126,4084,4343,118,51,16626
2023-03-18,18,7902,126,4240,4319,40,51,16678
2023-03-18,19,7902,127,4610,4270,3,26,16938
2023-03-18,20,7909,126,4686,4226,1,0,16948
2023-03-18,21,7908,126,4529,4267,1,0,16831
2023-03-18,22,7911,126,4233,4324,1,0,16595
2023-03-18,23,7916,126,3765,4344,1,0,16152
2023-03-18,24,7913,127,3896,4355,1,0,16292
2023-03-19,1,7913,127,3954,4402,1,0,16397
2023-03-19,2,7910,127,3679,4360,1,0,16077
2023-03-19,3,7915,128,3844,4213,1,0,16101
2023-03-19,4,7915,182,4044,3931,1,0,16073
2023-03-19,5,7911,203,4008,3798,1,0,15921
2023-03-19,6,7908,287,4096,3799,1,0,16091
2023-03-19,7,7904,311,3887,3807,7,0,15916
2023-03-19,8,7903,334,4385,3690,76,0,16388
2023-03-19,9,7911,331,4081,3771,182,0,16276
2023-03-19,10,7910,331,3929,3519,289,0,15978
2023-03-19,11,7913,331,3964,3515,315,0,16038
2023-03-19,12,7904,332,4033,3687,343,2,16301
2023-03-19,13,7900,332,3753,3515,353,1,15854
2023-03-19,14,7902,333,3557,3458,353,9,15612
2023-03-19,15,7901,337,3624,3536,357,42,15797
2023-03-19,16,7903,416,3768,3569,300,52,16008
2023-03-19,17,7904,489,3985,3694,204,51,16327
2023-03-19,18,7900,545,4080,3832,70,51,16478
2023-03-19,19,7901,548,4442,3827,4,52,16774
2023-03-19,20,7901,548,4680,3921,0,53,17103
2023-03-19,21,7909,548,4264,4065,0,53,16839
2023-03-19,22,7908,552,3870,4160,0,53,16543
2023-03-19,23,7914,405,3426,4107,0,53,15905
2023-03-19,24,7912,267,3218,4271,0,10,15678
2023-03-20,1,7911,245,3512,4265,0,0,15933
2023-03-20,2,7909,245,3577,4238,0,0,15969
2023-03-20,3,7932,241,3529,4198,0,0,15900
2023-03-20,4,8103,306,3169,4053,0,0,15631
2023-03-20,5,8098,366,3287,3889,0,6,15646
2023-03-20,6,8097,449,3910,3896,0,37,16389
2023-03-20,7,8097,504,4717,3875,9,53,17255
2023-03-20,8,8095,581,4781,3697,101,54,17309
2023-03-20,9,8090,527,4299,3576,249,52,16793
2023-03-20,10,8101,565,3929,3545,370,53,16563
2023-03-20,11,8168,560,3912,3405,415,17,16477
2023-03-20,12,8322,407,3706,3844,403,0,16682
2023-03-20,13,8447,400,3731,3951,400,0,16929
2023-03-20,14,8578,467,3550,3959,395,0,16949
2023-03-20,15,8578,469,3444,3843,375,6,16715
2023-03-20,16,8573,526,3574,3566,308,37,16584
2023-03-20,17,8584,621,3961,3714,190,51,17121
2023-03-20,18,8593,574,4575,3596,55,51,17444
2023-03-20,19,8591,554,4590,3502,3,51,17291
2023-03-20,20,8594,419,4842,3422,0,52,17329
2023-03-20,21,8587,326,4564,3368,0,53,16898
2023-03-20,22,8575,374,4328,3118,0,51,16446
2023-03-20,23,8584,464,4320,2470,0,52,15890
2023-03-20,24,8588,484,4067,2445,0,55,15639
2023-03-21,1,8596,292,3429,2482,0,7,14806
2023-03-21,2,8688,340,3229,2649,0,0,14906
2023-03-21,3,8695,421,3192,2624,0,0,14932
2023-03-21,4,8693,640,3248,2268,0,0,14849
2023-03-21,5,8693,1019,3244,2381,0,9,15346
2023-03-21,6,8696,1804,3678,2271,0,43,16492
2023-03-21,7,8699,2536,4414,2020,4,56,17729
2023-03-21,8,8697,2718,4704,1682,55,60,17916
2023-03-21,9,8660,2058,4525,1252,171,54,16720
2023-03-21,10,8631,1963,3907,970,292,53,15816
2023-03-21,11,8506,1900,4085,814,375,53,15733
2023-03-21,12,8665,1356,3996,753,387,55,15212
2023-03-21,13,8707,1041,3976,868,330,54,14976
2023-03-21,14,8703,1271,3960,838,337,53,15162
2023-03-21,15,8702,1414,4156,699,292,53,15316
2023-03-21,16,8696,1473,4201,705,212,54,15341
2023-03-21,17,8703,1627,4457,539,144,53,15523
2023-03-21,18,8703,1608,4988,525,51,53,15928
2023-03-21,19,8707,1664,5307,705,3,53,16439
2023-03-21,20,8706,1727,5229,1016,0,53,16731
2023-03-21,21,8709,1564,4492,1293,0,53,16111
2023-03-21,22,8710,1067,4164,1539,0,53,15533
2023-03-21,23,8706,377,3774,1601,0,53,14511
2023-03-21,24,8703,291,3788,1853,0,53,14688
2023-03-22,1,8705,258,3536,2141,0,53,14693
2023-03-22,2,8705,252,3161,2415,0,53,14586
2023-03-22,3,8712,252,3181,2484,0,53,14682
2023-03-22,4,8711,371,3559,2204,0,53,14898
2023-03-22,5,8709,669,3979,1747,0,66,15170
2023-03-22,6,8710,1521,4109,1557,0,77,15974
2023-03-22,7,8707,1846,4336,1477,7,62,16435
2023-03-22,8,8708,1802,4104,1844,51,55,16564
2023-03-22,9,8705,1699,4264,1843,126,51,16688
2023-03-22,10,8709,1757,4298,1874,202,61,16901
2023-03-22,11,8706,1650,4147,2086,237,59,16885
2023-03-22,12,8704,1124,4078,2411,193,57,16567
2023-03-22,13,8708,914,3901,2556,199,52,16330
2023-03-22,14,8709,1007,4048,2560,183,49,16556
2023-03-22,15,8707,933,4005,2702,120,50,16517
2023-03-22,16,8704,1095,4216,2707,59,55,16836
2023-03-22,17,8704,1114,4137,2755,27,53,16790
2023-03-22,18,8704,785,4030,2632,8,50,16209
2023-03-22,19,8706,756,4438,2608,0,50,16558
2023-03-22,20,8704,751,4311,2503,0,50,16319
2023-03-22,21,8705,747,4073,2688,0,50,16263
2023-03-22,22,8710,240,3683,2760,0,50,15443
2023-03-22,23,8709,126,3326,2688,0,50,14899
2023-03-22,24,8701,126,3141,2865,0,14,14847
2023-03-23,1,8706,126,3423,2851,0,0,15106
2023-03-23,2,8706,127,3501,2939,0,0,15273
2023-03-23,3,8707,128,3338,2793,0,0,14966
2023-03-23,4,8710,331,3453,2726,0,0,15220
2023-03-23,5,8620,581,3302,2545,0,0,15048
2023-03-23,6,8606,1050,3753,2139,0,0,15548
2023-03-23,7,8607,1647,4185,2102,0,0,16541
2023-03-23,8,8607,1595,4308,2477,4,0,16991
2023-03-23,9,8606,1423,4321,2454,16,0,16820
2023-03-23,10,8609,1388,4399,2421,34,0,16851
2023-03-23,11,8644,1572,4613,1854,82,1,16766
2023-03-23,12,8717,1505,4371,1914,87,0,16594
2023-03-23,13,8722,1346,4641,2117,74,0,16900
2023-03-23,14,8722,1298,4472,2410,85,0,16987
2023-03-23,15,8720,1304,4092,2524,83,1,16724
2023-03-23,16,8718,1409,4033,2428,75,0,16663
2023-03-23,17,8717,1690,3942,2291,67,4,16711
2023-03-23,18,8715,1720,4224,2076,35,39,16809
2023-03-23,19,8721,1849,4788,1771,2,54,17185
2023-03-23,20,8726,2110,4681,1678,0,51,17246
2023-03-23,21,8722,1774,4630,1524,0,52,16702
2023-03-23,22,8720,1217,4348,1420,0,53,15758
2023-03-23,23,8724,732,3946,1312,0,52,14766
2023-03-23,24,8725,626,3682,1265,0,51,14349
2023-03-24,1,8728,526,3332,1219,0,51,13856
2023-03-24,2,8726,511,3267,1059,0,51,13614
2023-03-24,3,8731,806,3290,816,0,47,13690
2023-03-24,4,8736,1161,3218,653,0,0,13768
2023-03-24,5,8733,1820,3533,550,0,0,14636
2023-03-24,6,8732,2036,4255,535,0,0,15558
2023-03-24,7,8731,2392,5034,518,6,0,16681
2023-03-24,8,8726,2542,5116,505,57,17,16963
2023-03-24,9,8724,2425,4996,566,145,48,16904
2023-03-24,10,8718,2074,4699,443,266,53,16253
2023-03-24,11,8722,1942,4192,324,339,53,15572
2023-03-24,12,8724,1643,4199,232,362,53,15213
2023-03-24,13,8728,1585,3972,181,399,53,14918
2023-03-24,14,8726,1746,3663,225,394,53,14807
2023-03-24,15,8731,1616,3566,347,368,53,14681
2023-03-24,16,8730,1423,3899,353,255,53,14713
2023-03-24,17,8732,1671,4475,387,169,53,15487
2023-03-24,18,8735,1570,4832,456,60,53,15706
2023-03-24,19,8734,1702,5256,550,3,57,16302
2023-03-24,20,8737,1637,5004,704,0,53,16135
2023-03-24,21,8737,1638,4988,938,0,51,16352
2023-03-24,22,8731,1208,4306,1366,0,51,15662
2023-03-24,23,8730,800,3600,1597,0,51,14778
2023-03-24,24,8730,201,3318,2118,0,51,14418
2023-03-25,1,8735,126,3046,2579,0,51,14537
2023-03-25,2,8736,126,3024,2632,0,51,14569
2023-03-25,3,8732,126,3009,3170,0,14,15051
2023-03-25,4,8734,127,3027,3743,0,0,15631
2023-03-25,5,8726,126,3171,3751,0,0,15774
2023-03-25,6,8730,126,3226,3683,0,0,15765
2023-03-25,7,8727,127,3554,4062,3,0,16473
2023-03-25,8,8725,141,3948,3993,22,20,16849
2023-03-25,9,8725,236,4225,4017,37,55,17295
2023-03-25,10,8725,538,4693,3680,58,80,17774
2023-03-25,11,8721,722,4538,3565,74,88,17708
2023-03-25,12,8727,530,3595,3727,63,54,16696
2023-03-25,13,8728,411,3392,3490,57,53,16131
2023-03-25,14,8731,335,3273,3893,92,12,16336
2023-03-25,15,8733,431,3761,3705,103,0,16733
2023-03-25,16,8735,427,4136,3441,45,0,16784
2023-03-25,17,8733,522,4078,3555,66,0,16954
2023-03-25,18,8738,406,3593,3038,22,0,15797
2023-03-25,19,8737,130,3760,2855,1,0,15483
2023-03-25,20,8738,126,3751,2670,0,0,15285
2023-03-25,21,8735,125,3727,2897,0,0,15484
2023-03-25,22,8278,125,3432,3735,0,0,15570
2023-03-25,23,8290,126,3072,3722,0,0,15210
2023-03-25,24,8308,125,3001,3837,0,0,15271
2023-03-26,1,8308,126,2918,3623,0,0,14975
2023-03-26,2,8308,126,2913,3741,0,0,15088
2023-03-26,3,8306,126,2750,3703,0,0,14885
2023-03-26,4,8309,126,2776,3653,0,0,14864
2023-03-26,5,8315,142,2793,3453,0,0,14703
2023-03-26,6,8312,212,2893,3047,0,0,14464
2023-03-26,7,8316,282,3591,3030,4,0,15223
2023-03-26,8,8383,351,3692,2779,58,0,15263
2023-03-26,9,8457,351,4430,2508,154,0,15900
2023-03-26,10,8467,357,4226,2347,232,0,15629
2023-03-26,11,8466,373,4139,2117,273,0,15368
2023-03-26,12,8468,386,4190,1818,314,0,15176
2023-03-26,13,8463,660,4525,1693,364,0,15705
